Referee,Team,Fouls,YellowCards,RedCards
R. Styles,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
R. Styles,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Rennie, U. D.",Arsenal,-0.4146463053612054,-0.5126335456935504,-0.4054004903818687
"Rennie, U. D.",Chelsea,-0.5097459188626277,-0.4103968696782878,-0.4054004903818687
"Rennie, U. D.",Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Rennie, U. D.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Rennie, U. D.",Man United,-0.36709649861049426,-0.4103968696782878,-0.4054004903818687
"Rennie, U. D.",Tottenham,-0.3829464341940646,-0.3081601936630253,-0.4054004903818687
"Riley, M. A.",Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Riley, M. A.",Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Riley, M. A.",Liverpool,-0.5018209510708425,-0.5126335456935504,-0.4054004903818687
"Riley, M. A.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Riley, M. A.",Man United,-0.5176708866544129,-0.4103968696782878,-0.4054004903818687
"Riley, M. A.",Tottenham,-0.28784682069264234,-0.3081601936630253,1.3902477549744712
Rob Harris,Arsenal,-0.34332159523513867,-0.35927853167065654,-0.4054004903818687
Rob Harris,Chelsea,-0.4146463053612054,-0.4615152076859191,-0.4054004903818687
Rob Harris,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Rob Harris,Man City,-0.3829464341940646,-0.4103968696782878,-0.4054004903818687
Rob Harris,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Rob Harris,Tottenham,-0.30369675627621273,-0.3081601936630253,-0.4054004903818687
Rob Styles,Arsenal,-0.5176708866544129,-0.5126335456935504,-0.4054004903818687
Rob Styles,Chelsea,-0.4225712731529906,-0.35927853167065654,0.4924236322963013
Rob Styles,Liverpool,-0.4859710154872721,-0.4615152076859191,-0.4054004903818687
Rob Styles,Man City,-0.31954669185978307,-0.052568503624869,1.3902477549744712
Rob Styles,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Rob Styles,Tottenham,-0.3908714019858498,-0.4103968696782878,-0.4054004903818687
S Attwell,Arsenal,0.8454235735326401,1.4809816366040687,1.3902477549744712
S Attwell,Chelsea,1.0752476394944106,1.3787449605888062,1.3902477549744712
S Attwell,Liverpool,0.797873766781929,0.4074965384438123,-0.4054004903818687
S Attwell,Man City,0.5284248618612324,0.7142065664895999,2.288071877652641
S Attwell,Man United,0.8850484124915661,1.3787449605888062,-0.4054004903818687
S Attwell,Tottenham,0.8137237023654993,1.2253899465659124,-0.4054004903818687
S Barrott,Arsenal,-0.3908714019858498,-0.35927853167065654,-0.4054004903818687
S Barrott,Chelsea,-0.4938959832790573,-0.4103968696782878,-0.4054004903818687
S Barrott,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
S Barrott,Man City,-0.5414457900297684,-0.4103968696782878,-0.4054004903818687
S Barrott,Man United,-0.4542711443201313,-0.4103968696782878,-0.4054004903818687
S Barrott,Tottenham,-0.4542711443201313,-0.4103968696782878,-0.4054004903818687
S Bennett,Arsenal,1.6141454493358036,1.1742716085582812,0.4924236322963013
S Bennett,Chelsea,1.3050717054561811,1.0209165945353873,1.3902477549744712
S Bennett,Liverpool,1.8360445475057892,1.2765082845735436,2.288071877652641
S Bennett,Man City,1.6537702882947296,1.3787449605888062,1.3902477549744712
S Bennett,Man United,1.915294225423641,2.2477567067185373,2.288071877652641
S Bennett,Tottenham,1.376396415582248,1.3787449605888062,0.4924236322963013
S Dunn,Arsenal,-0.018397915771945803,-0.10368684163250026,-0.4054004903818687
S Dunn,Chelsea,-0.28784682069264234,-0.4615152076859191,-0.4054004903818687
S Dunn,Liverpool,-0.1134975292733681,-0.20592351764776276,0.4924236322963013
S Dunn,Man City,-0.1214224970651533,-0.10368684163250026,-0.4054004903818687
S Dunn,Man United,-0.06594772252265696,-0.35927853167065654,-0.4054004903818687
S Dunn,Tottenham,-0.13727243264872369,-0.35927853167065654,-0.4054004903818687
S Hooper,Arsenal,-0.15312236823229405,-0.20592351764776276,-0.4054004903818687
S Hooper,Chelsea,-0.00254798018837542,0.25414152442091853,0.4924236322963013
S Hooper,Liverpool,0.18765124681446918,0.10078651039802476,1.3902477549744712
S Hooper,Man City,0.11632653668840245,0.10078651039802476,-0.4054004903818687
S Hooper,Man United,0.06085176214590612,0.10078651039802476,-0.4054004903818687
S Hooper,Tottenham,0.1718013112308988,0.5097332144590748,-0.4054004903818687
S Scott,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
S Scott,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
S Scott,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
S Scott,Man City,-0.4938959832790573,-0.4615152076859191,-0.4054004903818687
S Scott,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
S Scott,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
S Tanner,Arsenal,-0.4542711443201313,-0.5126335456935504,-0.4054004903818687
S Tanner,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
S Tanner,Liverpool,-0.3908714019858498,-0.5126335456935504,-0.4054004903818687
S Tanner,Man City,-0.24822198173371637,-0.3081601936630253,-0.4054004903818687
S Tanner,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
S Tanner,Tottenham,-0.24029701394193118,-0.15480517964013152,0.4924236322963013
S. G. Bennett,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
S. G. Bennett,Chelsea,-0.4780460476954869,-0.3081601936630253,-0.4054004903818687
S. G. Bennett,Liverpool,-0.4938959832790573,-0.4615152076859191,0.4924236322963013
S. G. Bennett,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
S. G. Bennett,Man United,-0.438421208736561,-0.4615152076859191,0.4924236322963013
S. G. Bennett,Tottenham,-0.35917153081870906,-0.3081601936630253,-0.4054004903818687
S. W. Dunn,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
S. W. Dunn,Chelsea,-0.4701210799037017,-0.3081601936630253,0.4924236322963013
S. W. Dunn,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
S. W. Dunn,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
S. W. Dunn,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
S. W. Dunn,Tottenham,-0.3908714019858498,-0.4103968696782878,-0.4054004903818687
St Bennett,Arsenal,-0.4463461765283462,-0.35927853167065654,-0.4054004903818687
St Bennett,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
St Bennett,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
St Bennett,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
St Bennett,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
St Bennett,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Steve Bennett,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Steve Bennett,Chelsea,-0.4463461765283462,-0.4103968696782878,-0.4054004903818687
Steve Bennett,Liverpool,-0.30369675627621273,-0.4103968696782878,-0.4054004903818687
Steve Bennett,Man City,-0.35917153081870906,-0.4103968696782878,-0.4054004903818687
Steve Bennett,Man United,-0.5097459188626277,-0.5126335456935504,-0.4054004903818687
Steve Bennett,Tottenham,-0.398796369777635,-0.5126335456935504,0.4924236322963013
Steve Bennett ,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Steve Bennett ,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Steve Bennett ,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Steve Bennett ,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Steve Bennett ,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Steve Bennett ,Tottenham,-0.4621961121119165,-0.4615152076859191,-0.4054004903818687
Steve Dunn,Arsenal,-0.28784682069264234,-0.4615152076859191,0.4924236322963013
Steve Dunn,Chelsea,-0.23237204615014598,-0.052568503624869,-0.4054004903818687
Steve Dunn,Liverpool,-0.37502146640227946,-0.4615152076859191,-0.4054004903818687
Steve Dunn,Man City,-0.23237204615014598,-0.257041855655394,-0.4054004903818687
Steve Dunn,Man United,-0.5018209510708425,-0.4615152076859191,-0.4054004903818687
Steve Dunn,Tottenham,-0.26407191731728674,-0.3081601936630253,-0.4054004903818687
Steve Lodge,Arsenal,-0.37502146640227946,-0.5126335456935504,-0.4054004903818687
Steve Lodge,Chelsea,-0.4621961121119165,-0.4615152076859191,-0.4054004903818687
Steve Lodge,Liverpool,-0.4938959832790573,-0.4103968696782878,-0.4054004903818687
Steve Lodge,Man City,-0.29577178848442753,-0.4103968696782878,-0.4054004903818687
Steve Lodge,Man United,-0.26407191731728674,-0.3081601936630253,-0.4054004903818687
Steve Lodge,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Styles, R.",Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Styles, R.",Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Styles, R.",Liverpool,-0.5018209510708425,-0.5126335456935504,-0.4054004903818687
"Styles, R.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Styles, R.",Man United,-0.438421208736561,-0.4615152076859191,-0.4054004903818687
"Styles, R.",Tottenham,-0.525595854446198,-0.5126335456935504,-0.4054004903818687
T Bramall,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
T Bramall,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
T Bramall,Liverpool,-0.4780460476954869,-0.4615152076859191,0.4924236322963013
T Bramall,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
T Bramall,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
T Bramall,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
T Harrington,Arsenal,-0.4859710154872721,-0.5126335456935504,-0.4054004903818687
T Harrington,Chelsea,-0.5018209510708425,-0.35927853167065654,-0.4054004903818687
T Harrington,Liverpool,-0.4067213375694202,-0.4103968696782878,-0.4054004903818687
T Harrington,Man City,-0.4938959832790573,-0.4615152076859191,-0.4054004903818687
T Harrington,Man United,-0.35917153081870906,-0.4103968696782878,-0.4054004903818687
T Harrington,Tottenham,-0.4542711443201313,-0.4103968696782878,-0.4054004903818687
T Robinson,Arsenal,-0.35124656302692386,-0.4103968696782878,-0.4054004903818687
T Robinson,Chelsea,-0.27199688510907194,-0.0014501656172377455,-0.4054004903818687
T Robinson,Liverpool,-0.33539662744335347,-0.3081601936630253,-0.4054004903818687
T Robinson,Man City,-0.5176708866544129,-0.4615152076859191,-0.4054004903818687
T Robinson,Man United,-0.4780460476954869,-0.3081601936630253,-0.4054004903818687
T Robinson,Tottenham,-0.1214224970651533,0.04966817239039351,-0.4054004903818687
U Rennie,Arsenal,0.22727608577339514,-0.0014501656172377455,-0.4054004903818687
U Rennie,Chelsea,-0.05009778693908657,-0.052568503624869,-0.4054004903818687
U Rennie,Liverpool,0.7899487989901438,0.25414152442091853,-0.4054004903818687
U Rennie,Man City,0.5284248618612324,0.04966817239039351,-0.4054004903818687
U Rennie,Man United,0.10840156889661727,-0.15480517964013152,0.4924236322963013
U Rennie,Tottenham,1.4318711901247443,0.8675615805124937,0.4924236322963013
U. D. Rennie,Arsenal,-0.4621961121119165,-0.4615152076859191,-0.4054004903818687
U. D. Rennie,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
U. D. Rennie,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
U. D. Rennie,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
U. D. Rennie,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
U. D. Rennie,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Wiley, A. G.",Arsenal,-0.4938959832790573,-0.4615152076859191,-0.4054004903818687
"Wiley, A. G.",Chelsea,-0.4859710154872721,-0.4615152076859191,-0.4054004903818687
"Wiley, A. G.",Liverpool,-0.3829464341940646,-0.35927853167065654,-0.4054004903818687
"Wiley, A. G.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Wiley, A. G.",Man United,-0.4938959832790573,-0.4615152076859191,-0.4054004903818687
"Wiley, A. G.",Tottenham,-0.4542711443201313,-0.35927853167065654,0.4924236322963013
"Wilkes, C. R.",Arsenal,-0.4621961121119165,-0.4103968696782878,-0.4054004903818687
"Wilkes, C. R.",Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Wilkes, C. R.",Liverpool,-0.5018209510708425,-0.4615152076859191,-0.4054004903818687
"Wilkes, C. R.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Wilkes, C. R.",Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Wilkes, C. R.",Tottenham,-0.4542711443201313,-0.5126335456935504,-0.4054004903818687
"Winter, J. T.",Arsenal,-0.4067213375694202,-0.257041855655394,-0.4054004903818687
"Winter, J. T.",Chelsea,-0.4780460476954869,-0.4615152076859191,-0.4054004903818687
"Winter, J. T.",Liverpool,-0.5018209510708425,-0.5126335456935504,-0.4054004903818687
"Winter, J. T.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Winter, J. T.",Man United,-0.4938959832790573,-0.5126335456935504,-0.4054004903818687
"Winter, J. T.",Tottenham,-0.4146463053612054,-0.4615152076859191,-0.4054004903818687
"Wolstenholme, E. K.",Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Wolstenholme, E. K.",Chelsea,-0.3829464341940646,-0.4103968696782878,-0.4054004903818687
"Wolstenholme, E. K.",Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Wolstenholme, E. K.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Wolstenholme, E. K.",Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Wolstenholme, E. K.",Tottenham,-0.4859710154872721,-0.35927853167065654,-0.4054004903818687
